YEAR,LOCATION,AREA,RAINFALL,TEMPERATURE,Soil type,IRRIGATION,YEILDS,HUMIDITY,CROPS,PRICE,SEASON,YEAR_GROUP,RAINFALL_GROUPS
2004,Chikmangaluru,40197,256.3,26.8,Clay loam,Basin,1901.00,57.5,Ginger,44235,Rabi,Y1,Low
2004,Chikmangaluru,99,257.4,26.8,Clay loam,Basin,972.00,57.0,Tea,203317,Rabi,Y1,Low
2004,Chikmangaluru,6142,257.4,37.0,Clay loam,Basin,874.00,55.0,Tea,2134,Rabi,Y1,Low
2004,Chikmangaluru,38712,257.4,37.0,Clay loam,Basin,592.00,56.0,Tea,45186,Rabi,Y1,Low
2004,Chikmangaluru,4389,259.6,38.0,Clay loam,Spray,5107.00,59.0,Tea,234779,Rabi,Y1,Low
2004,Chikmangaluru,4437,259.6,39.0,Clay loam,Spray,5518.00,50.0,Tea,1493,Rabi,Y1,Low
2004,Hassan,12603,256.3,26.8,Drained loam,Spray,393.00,51.0,Groundnut,234779,Rabi,Y1,Low
2004,Hassan,12761,256.3,26.8,Drained loam,Spray,167.00,57.0,Groundnut,1493,Rabi,Y1,Low
2004,Hassan,12887,256.3,26.8,Drained loam,Spray,71.00,57.0,Groundnut,64409,Rabi,Y1,Low
2004,Hassan,13018,257.4,37.0,Drained loam,Spray,52.00,60.0,Groundnut,249978,Rabi,Y1,Low
2004,Hassan,13388,257.4,37.0,Drained loam,Spray,313547.00,57.0,Blackgram,637,Rabi,Y1,Low
2004,Hassan,13478,257.4,37.0,Drained loam,Spray,2783.00,57.0,Blackgram,43311,Rabi,Y1,Low
2004,Hassan,15386,259.6,39.0,Drained loam,Drip,2.00,55.5,Blackgram,234581,Rabi,Y1,Low
2004,Kodagu,1619,256.3,27.1,Red,Drip,23456.00,57.0,Coconut,2134,Rabi,Y1,Low
2004,Kodagu,1321,256.3,26.8,Red,Drip,107809.00,55.0,Coconut,45186,Rabi,Y1,Low
2004,Kodagu,511,256.3,26.8,Red,Drip,1132.00,56.0,Coconut,238542,Rabi,Y1,Low
2004,Kodagu,366,257.4,26.8,Red,Drip,23960.00,54.0,Coconut,1516,Rabi,Y1,Low
2004,Kodagu,159,257.4,37.0,Red,Drip,126487.00,58.0,Coconut,200000,Rabi,Y1,Low
2004,Kodagu,46,257.4,37.0,Red,Drip,804.00,58.0,Coconut,4847,Rabi,Y1,Low
2004,Kasaragodu,219,259.6,38.0,Red,Drip,34153.00,53.0,Ginger,44235,Rabi,Y1,Low
2004,Kasaragodu,111,259.6,39.0,Red,Basin,2570.00,59.5,Ginger,203317,Rabi,Y1,Low
2004,Kasaragodu,74,353.1,39.0,Red,Basin,27170.00,55.0,Ginger,2134,Rabi,Y1,Low
2004,Kasaragodu,16,355.3,41.0,Red,Basin,1402.00,53.5,Ginger,238542,Rabi,Y1,Low
2004,Kasaragodu,33,356.4,42.0,Red,Basin,23456.00,52.5,Ginger,1516,Rabi,Y1,Low
2004,Kasaragodu,5377,358.6,42.0,Red,Basin,1132.00,57.0,Ginger,234779,Rabi,Y1,Low
2004,Kasaragodu,5968,359.7,43.0,Red,Basin,23960.00,57.5,Ginger,1493,Rabi,Y1,Low
2004,Kasaragodu,6035,360.8,43.0,Red,Basin,126487.00,57.0,Ginger,64409,Rabi,Y1,Low
2004,Gulbarga,159,256.3,161.0,Alluvial,Drip,283.00,57.0,Coconut,203317,Rabi,Y1,Low
2005,Gulbarga,9651,256.3,162.0,Alluvial,Drip,17690.00,57.5,Coconut,2134,Rabi,Y1,Low
2006,Gulbarga,46538,256.3,163.0,Alluvial,Drip,7157.00,57.0,Coconut,45186,Rabi,Y1,Low
2007,Gulbarga,131,257.4,164.0,Alluvial,Drip,8700.00,55.0,Coconut,238542,Rabi,Y1,Low
2008,Gulbarga,9819,257.4,165.0,Alluvial,Drip,41266.00,56.0,Coconut,1516,Rabi,Y1,Low
2009,Gulbarga,46220,257.4,166.0,Alluvial,Drip,8838.00,54.0,Coconut,57259,Rabi,Y1,Low
2006,Gulbarga,4,259.6,27.0,Sandy loam,Spray,187.00,57.0,Coconut,2644,Rabi,Y1,Low
2007,Gulbarga,14,259.6,27.0,Sandy loam,Spray,187.00,55.0,Coconut,44235,Rabi,Y1,Low
2005,Madikeri,1881,256.3,27.0,Red,Drip,2331.00,60.0,Cocoa,1493,Rabi,Y1,Low
2006,Madikeri,1853,256.3,27.0,Red,Drip,2088.00,57.0,Coffee,64409,Rabi,Y1,Low
2007,Madikeri,1845,256.3,27.0,Red,Drip,2628.00,57.0,Coffee,249978,Rabi,Y1,Low
2008,Madikeri,1679,257.4,27.0,Red,Drip,1939.00,54.0,Coffee,637,Rabi,Y1,Low
2009,Madikeri,1657,257.4,27.0,Red,Drip,1871.00,54.5,Coffee,43311,Rabi,Y1,Low
2005,Hassan,46251,256.3,40.0,Gravelly sand,Basin,1868.00,55.0,Ginger,43562,Rabi,Y1,Low
2006,Hassan,159,256.3,41.0,Gravelly sand,Basin,127919.00,53.0,Ginger,200000,Rabi,Y1,Low
2007,Hassan,9651,256.3,41.0,Gravelly sand,Basin,75340.00,53.5,Ginger,4847,Rabi,Y1,Low
2008,Hassan,46538,257.4,41.0,Gravelly sand,Basin,29170.00,52.5,Ginger,51239,Rabi,Y1,Low
2009,Hassan,131,257.4,42.0,Gravelly sand,Basin,1901.00,56.0,Ginger,216396,Rabi,Y1,Low
2004,Hassan,6254,259.6,27.0,Medium textured clay,Drip,187.00,53.5,Blackgram,51239,Rabi,Y1,Low
2004,Kasaragodu,9651,257.4,27.0,Sandy loam,Spray,770.00,52.5,Coconut,200000,Rabi,Y1,Low
2004,Kasaragodu,46538,257.4,27.0,Sandy loam,Spray,395.00,56.0,Coconut,4847,Rabi,Y1,Low
2004,Kasaragodu,131,257.4,27.0,Sandy loam,Spray,187.00,57.0,Coconut,51239,Rabi,Y1,Low
2004,Kasaragodu,9821,259.6,27.2,Sandy loam,Spray,71.00,56.0,Coconut,203317,Rabi,Y1,Low
2004,Raichur,46218,259.6,27.2,Sandy loam,Spray,3961.00,54.0,Coconut,2134,Rabi,Y1,Low
2004,Gulbarga,6325,256.3,43.0,Sandy,Spray,109.00,50.0,Coconut,203317,Rabi,Y1,Low
2004,Gulbarga,6663,256.3,43.0,Sandy,Spray,3368.00,54.0,Coconut,2134,Rabi,Y1,Low
2004,Gulbarga,6751,256.3,128.0,Sandy,Drip,3671.00,53.0,Cocoa,45186,Rabi,Y1,Low
2004,Madikeri,15761,256.3,27.2,Alluvial,Drip,2805.00,57.0,Cardamum,24848,Rabi,Y1,Low
2004,Madikeri,15828,256.3,27.1,Alluvial,Drip,2331.00,60.0,Cardamum,761,Rabi,Y1,Low
2004,Madikeri,15994,256.3,27.1,Alluvial,Drip,2088.00,57.0,Pepper,45608,Rabi,Y1,Low
2004,Madikeri,16043,257.4,27.1,Alluvial,Drip,2628.00,57.0,Pepper,234581,Rabi,Y1,Low
2004,Madikeri,2832,257.4,26.8,Alluvial,Drip,1939.00,54.0,Pepper,646,Rabi,Y1,Low
2004,Madikeri,2320,257.4,26.8,Alluvial,Drip,1871.00,54.5,Pepper,43562,Rabi,Y1,Low
2004,Madikeri,1010,259.6,37.0,Alluvial,Drip,29170.00,59.5,Pepper,216396,Rabi,Y1,Low
2004,Madikeri,825,259.6,38.0,Alluvial,Basin,1901.00,55.0,Pepper,2644,Rabi,Y1,Low
2004,Chikmangaluru,74,256.3,27.2,Laterite,Basin,874.00,56.0,Ginger,216396,Rabi,Y1,Low
2004,Chikmangaluru,67,256.3,27.1,Laterite,Basin,592.00,57.0,Ginger,2644,Rabi,Y1,Low
2004,Chikmangaluru,16,256.3,27.1,Laterite,Basin,864.00,57.5,Ginger,44235,Rabi,Y1,Low
2005,Chikmangaluru,653,259.6,27.1,Medium textured,Spray,2783.00,57.0,Groundnut,1493,Zaid,Y1,Low
2006,Chikmangaluru,11597,259.6,27.1,Medium textured,Spray,1533.00,57.0,Groundnut,64409,Zaid,Y1,Low
2004,Hassan,46251,259.6,27.0,Alluvial,Drip,30362.00,56.0,Coconut,238542,Zaid,Y1,Low
2008,Hassan,4389,256.3,41.0,Sandy loam,Drip,382.00,57.0,Coconut,64409,Zaid,Y1,Low
2009,Hassan,4437,256.3,41.0,Sandy loam,Drip,19578.00,57.0,Coconut,249978,Zaid,Y1,Low
2004,Hassan,6751,353.1,27.0,Sandy loam,Drip,119359.00,55.0,Coconut,4847,Zaid,Y1,Low
2006,Hassan,7070,355.3,27.0,Sandy loam,Drip,17690.00,53.5,Coconut,216396,Zaid,Y1,Low
2007,Hassan,29,356.4,27.2,Sandy loam,Drip,7157.00,52.5,Coconut,2644,Zaid,Y1,Low
2009,Hassan,27,358.6,27.2,Sandy loam,Drip,41266.00,57.0,Coconut,203317,Zaid,Y1,Low
2004,Mangalore,557,257.4,27.0,Clay,Basin,118416.00,53.0,Coconut,2134,Zaid,Y1,Low
2008,Mangalore,100,259.6,27.1,Clay,Basin,172475.00,57.0,Coconut,57259,Zaid,Y1,Low
2009,Mangalore,68,259.6,27.1,Clay,Basin,177939.00,60.0,Coconut,234779,Zaid,Y1,Low
2006,Mangalore,46061,256.3,27.1,Loam,Spray,25.00,56.0,Coconut,2134,Zaid,Y1,Low
2007,Mangalore,421,256.3,27.1,Loam,Spray,4.00,57.0,Coconut,45186,Zaid,Y1,Low
2008,Mangalore,10657,256.3,27.1,Loam,Spray,9.00,57.5,Coconut,238542,Zaid,Y1,Low
2009,Mangalore,45878,257.4,26.8,Loam,Spray,12.00,57.0,Coconut,1516,Zaid,Y1,Low
2004,Davangere,5823,257.4,198.0,,Spray,806.00,57.0,Blackgram,43311,Zaid,Y1,Low
2005,Davangere,1151,257.4,199.0,,Spray,880.00,54.0,Blackgram,24848,Zaid,Y1,Low
2006,Davangere,11955,257.4,200.0,,Spray,770.00,54.5,Blackgram,761,Zaid,Y1,Low
2012,Hassan,15994,259.6,27.1,Red,Basin,1871.00,52.5,Ginger,51239,Kharif,Y2,Low
2013,Hassan,16043,259.6,27.1,Red,Basin,1868.00,56.0,Ginger,216396,Kharif,Y2,Low
2011,Mangalore,16,259.6,27.1,Sandy,Spray,2821.00,52.0,Groundnut,57259,Kharif,Y2,Low
2015,Mangalore,10657,256.3,27.0,Heavy cotton,Drip,4904.00,54.0,Cashew,234581,Kharif,Y2,Low
2010,Mangalore,144,353.1,26.8,Loam,Drip,1402.00,55.0,Coconut,45186,Rabi,Y2,Low
2012,Mangalore,46218,355.3,26.8,Loam,Drip,107809.00,54.0,Coconut,1516,Rabi,Y2,Low
2013,Mangalore,128,356.4,37.0,Loam,Drip,1132.00,58.0,Coconut,200000,Rabi,Y2,Low
2015,Mangalore,45936,358.6,37.0,Loam,Drip,126487.00,59.0,Coconut,51239,Rabi,Y2,Low
2010,Mysuru,4,257.4,151.0,Sandy clay loam,Drip,110579.00,55.0,Coconut,4847,Rabi,Y2,Low
2014,Mysuru,3,259.6,155.0,Sandy clay loam,Drip,291.00,56.0,Coconut,44235,Rabi,Y2,Low
2015,Mysuru,15,259.6,156.0,Sandy clay loam,Drip,17231.00,57.0,Coconut,203317,Rabi,Y2,Low
2011,Raichur,1798,256.3,199.0,Well drained,Basin,623687.00,51.0,Coconut,238542,Rabi,Y2,Low
2012,Raichur,1805,256.3,200.0,Well drained,Basin,63504.00,57.0,Coconut,1516,Rabi,Y2,Low
2013,Raichur,1831,256.3,201.0,Well drained,Basin,63931.00,57.0,Coconut,57259,Rabi,Y2,Low
2014,Raichur,1832,257.4,202.0,Well drained,Basin,73730.00,60.0,Coconut,234779,Rabi,Y2,Low
2015,Raichur,1867,257.4,203.0,Well drained,Basin,118416.00,57.0,Coconut,1493,Rabi,Y2,Low
2014,Raichur,1679,259.6,208.0,Well drained,Basin,177939.00,55.5,Coconut,24848,Rabi,Y2,Low
2015,Raichur,1657,259.6,209.0,Well drained,Basin,313547.00,58.5,Coconut,761,Rabi,Y2,Low
2013,Gulbarga,9651,257.4,40.0,Clay loam,Spray,2089.00,50.0,Coconut,203317,Rabi,Y2,Low
2014,Gulbarga,46538,257.4,40.0,Clay loam,Spray,2810.00,54.0,Coconut,2134,Rabi,Y2,Low
2015,Gulbarga,131,257.4,40.0,Clay loam,Drip,841.00,53.0,Cocoa,45186,Rabi,Y2,Low
2013,Gulbarga,128,259.6,170.0,Laterite,Drip,44313.00,50.0,Coconut,249978,Rabi,Y2,Low
2014,Gulbarga,9455,259.6,171.0,Laterite,Drip,45820.00,54.0,Coconut,637,Rabi,Y2,Low
2012,Gulbarga,35,256.3,214.0,Sandy loam,Basin,1533.00,58.5,Coconut,761,Rabi,Y2,Low
2013,Gulbarga,5,256.3,215.0,Sandy loam,Basin,1647.00,59.5,Coconut,45608,Rabi,Y2,Low
2014,Gulbarga,11,256.3,216.0,Sandy loam,Basin,975.00,55.0,Coconut,234581,Rabi,Y2,Low
2015,Gulbarga,3,257.4,217.0,Sandy loam,Basin,2.00,53.0,Coconut,646,Rabi,Y2,Low
2010,Madikeri,1619,257.4,27.2,Red,Drip,1868.00,56.6,Coffee,24848,Rabi,Y2,Low
2014,Madikeri,159,259.6,27.0,Black,Drip,1901.00,55.0,Coffee,646,Rabi,Y2,Low
2015,Madikeri,46,259.6,27.0,Black,Drip,972.00,53.0,Coffee,43562,Rabi,Y2,Low
2010,Hassan,9819,257.4,42.0,Gravelly sand,Basin,972.00,57.0,Ginger,2644,Rabi,Y2,Low
2014,Hassan,46218,259.6,27.0,Loam,Basin,5373.00,56.0,Tea,45186,Rabi,Y2,Low
2015,Hassan,1151,259.6,27.0,Loam,Basin,6589.00,54.0,Tea,238542,Rabi,Y2,Low
2011,Hassan,8355,256.3,27.0,Medium textured clay,Spray,1647.00,57.0,Blackgram,43311,Rabi,Y2,Low
2012,Hassan,42480,256.3,27.0,Medium textured clay,Spray,975.00,54.0,Blackgram,24848,Rabi,Y2,Low
2013,Hassan,142,256.3,27.0,Medium textured clay,Spray,2.00,54.5,Blackgram,761,Rabi,Y2,Low
2014,Hassan,8084,257.4,27.0,Medium textured clay,Spray,836.00,56.6,Blackgram,45608,Rabi,Y2,Low
2015,Hassan,42291,257.4,27.0,Medium textured clay,Drip,806.00,55.5,Blackgram,234581,Rabi,Y2,Low
2013,Hassan,40197,259.6,27.0,Medium textured clay,Drip,121.00,52.5,Blackgram,216396,Rabi,Y2,Low
2013,Mysuru,1010,256.3,27.0,Sandy loam,Drip,22594.00,53.0,Coconut,57259,Rabi,Y2,Low
2014,Mysuru,825,256.3,27.0,Sandy loam,Drip,116481.07,52.0,Coconut,234779,Rabi,Y2,Low
2015,Mysuru,737,256.3,27.0,Sandy loam,Drip,316.00,51.0,Coconut,1493,Rabi,Y2,Low
2014,Mysuru,48,259.6,27.1,Sandy loam,Drip,18951.00,54.5,Coconut,45608,Rabi,Y2,Low
2015,Mysuru,2419,259.6,26.8,Sandy loam,Drip,110579.00,56.6,Coconut,234581,Rabi,Y2,Low
2014,Mysuru,1619,256.3,40.0,Sandy,Drip,42915.00,54.0,Coconut,57259,Rabi,Y2,Low
2015,Mysuru,1321,256.3,41.0,Sandy,Drip,9230.00,58.0,Coconut,234779,Rabi,Y2,Low
2013,Mysuru,219,259.6,27.0,Sandy,Basin,109506.00,57.0,Coconut,45608,Rabi,Y2,Low
2014,Mysuru,111,259.6,27.0,Sandy,Basin,114.00,57.0,Coconut,234581,Rabi,Y2,Low
2015,Kasaragodu,9830,256.3,42.0,Sandy loam,Basin,836.00,55.0,Coconut,234581,Rabi,Y2,Low
2011,Chikmangaluru,131,256.3,27.0,Medium textured,Spray,4904.00,54.0,Groundnut,2644,Zaid,Y2,Low
2012,Chikmangaluru,9819,256.3,27.0,Medium textured,Spray,2821.00,58.0,Groundnut,44235,Zaid,Y2,Low
2013,Chikmangaluru,46220,256.3,27.0,Medium textured,Spray,3472.00,58.0,Groundnut,203317,Zaid,Y2,Low
2014,Chikmangaluru,144,257.4,27.0,Medium textured,Spray,3647.00,59.0,Groundnut,2134,Zaid,Y2,Low
2015,Chikmangaluru,9821,257.4,27.0,Medium textured,Spray,393.00,50.0,Groundnut,45186,Zaid,Y2,Low
2010,Hassan,46907,256.3,138.0,Alluvial,Drip,27170.00,55.0,Coconut,200000,Zaid,Y2,Low
2011,Hassan,653,256.3,139.0,Alluvial,Drip,114744.00,53.0,Coconut,4847,Zaid,Y2,Low
2012,Hassan,11597,256.3,140.0,Alluvial,Drip,1402.00,53.5,Coconut,51239,Zaid,Y2,Low
2013,Hassan,46061,257.4,141.0,Alluvial,Drip,23456.00,52.5,Coconut,216396,Zaid,Y2,Low
2014,Hassan,421,257.4,142.0,Alluvial,Drip,107809.00,56.0,Coconut,2644,Zaid,Y2,Low
2015,Hassan,10657,257.4,143.0,Alluvial,Drip,1132.00,57.0,Coconut,44235,Zaid,Y2,Low
2010,Hassan,4459,256.3,41.0,Sandy loam,Drip,121037.00,60.0,Coconut,637,Zaid,Y2,Low
2011,Hassan,4517,257.4,42.0,Sandy loam,Drip,231.00,57.0,Coconut,43311,Zaid,Y2,Low
2012,Hassan,4614,257.4,42.0,Sandy loam,Drip,18951.00,57.0,Coconut,24848,Zaid,Y2,Low
2013,Hassan,4657,257.4,42.0,Sandy loam,Drip,110579.00,54.0,Coconut,761,Zaid,Y2,Low
2010,Hassan,5,359.7,27.0,Sandy loam,Drip,8838.00,57.5,Coconut,2134,Zaid,Y2,Low
2011,Hassan,14,360.8,27.0,Sandy loam,Drip,8954.00,57.0,Coconut,45186,Zaid,Y2,Low
2015,Mangalore,1168,256.3,27.0,Sandy,Basin,61126.00,58.0,Coconut,51239,Zaid,Y2,Low
2010,Mangalore,185,257.4,26.8,Loam,Spray,2089.00,55.0,Coconut,200000,Zaid,Y2,Low
2011,Mangalore,9830,257.4,26.8,Loam,Spray,2810.00,56.0,Coconut,4847,Zaid,Y2,Low
2015,Mangalore,46538,259.6,38.0,Loam,Spray,3368.00,59.0,Coconut,44235,Zaid,Y2,Low
2012,Mysuru,7070,256.3,38.0,Alluvial,Drip,29170.00,55.5,Pepper,4847,Zaid,Y2,Low
2013,Mysuru,29,256.3,38.0,Alluvial,Drip,1901.00,58.5,Pepper,51239,Zaid,Y2,Low
2014,Mysuru,1,256.3,39.0,Alluvial,Drip,972.00,59.5,Pepper,216396,Zaid,Y2,Low
2015,Mysuru,27,257.4,39.0,Alluvial,Basin,874.00,55.0,Pepper,2644,Zaid,Y2,Low
2015,Kasaragodu,11,259.6,41.0,Alluvial,Basin,5518.00,57.5,Pepper,1516,Zaid,Y2,Low
2010,Davangere,46061,259.6,204.0,,Drip,121.00,59.5,Blackgram,43562,Zaid,Y2,Low
2011,Davangere,421,259.6,205.0,,Drip,103.00,55.0,Blackgram,200000,Zaid,Y2,Low
2017,Mangalore,159,256.3,27.0,Sandy,Spray,3138.00,55.0,Groundnut,51239,Kharif,Y3,Low
2018,Mangalore,46,256.3,27.0,Sandy,Spray,3423.00,56.0,Groundnut,216396,Kharif,Y3,Low
2016,Mangalore,45878,256.3,27.0,Heavy cotton,Drip,2821.00,53.0,Coconut,646,Kharif,Y3,Low
2017,Mangalore,185,256.3,27.0,Heavy cotton,Drip,3472.00,59.5,Coconut,43562,Kharif,Y3,Low
2018,Mangalore,9830,257.4,27.0,Loam,Drip,3647.00,55.0,Coconut,200000,Kharif,Y3,Low
2019,Mangalore,46251,257.4,27.0,Loam,Drip,393.00,53.0,Coconut,4847,Kharif,Y3,Low
2016,Mangalore,139,359.7,38.0,Loam,Drip,804.00,50.0,Ginger,216396,Rabi,Y3,Low
2017,Mangalore,9286,360.8,38.0,Loam,Drip,30362.00,54.0,Ginger,2644,Rabi,Y3,Low
2016,Raichur,1914,257.4,204.0,Well drained,Basin,130132.00,57.0,Coconut,64409,Rabi,Y3,Low
2016,Gulbarga,9830,256.3,39.0,Clay loam,Spray,4.00,58.0,Coconut,216396,Rabi,Y3,Low
2017,Gulbarga,46251,256.3,39.0,Clay loam,Spray,9.00,58.0,Coconut,2644,Rabi,Y3,Low
2018,Gulbarga,159,256.3,39.0,Clay loam,Spray,12.00,59.0,Coconut,44235,Rabi,Y3,Low
2016,Gulbarga,15,257.4,218.0,Sandy loam,Spray,836.00,53.5,Coconut,43562,Rabi,Y3,Low
2017,Gulbarga,3,257.4,219.0,Sandy loam,Spray,806.00,52.5,Coconut,200000,Rabi,Y3,Low
2016,Hassan,93,257.4,27.2,Medium textured clay,Drip,880.00,58.5,Blackgram,646,Rabi,Y3,Low
2016,Mysuru,557,257.4,27.0,Sandy loam,Drip,21400.00,57.0,Coconut,64409,Rabi,Y3,Low
2017,Mysuru,352,257.4,27.2,Sandy loam,Drip,122102.00,57.0,Coconut,249978,Rabi,Y3,Low
2016,Mysuru,190,257.4,27.2,Sandy loam,Drip,382.00,60.0,Coconut,637,Rabi,Y3,Low
2016,Mysuru,511,256.3,41.0,Sandy,Drip,44313.00,58.0,Coconut,1493,Rabi,Y3,Low
2017,Mysuru,366,257.4,41.0,Sandy,Drip,45820.00,59.0,Coconut,64409,Rabi,Y3,Low
2016,Mysuru,159,257.4,42.0,Sandy,Drip,49084.00,50.0,Coconut,249978,Rabi,Y3,Low
2017,Mysuru,46,257.4,42.0,Sandy,Drip,86311.00,54.0,Coconut,637,Rabi,Y3,Low
2016,Kasaragodu,46251,256.3,43.0,Sandy loam,Basin,806.00,53.0,Coconut,646,Rabi,Y3,Low
2017,Kasaragodu,159,256.3,27.0,Sandy loam,Spray,880.00,53.5,Coconut,43562,Rabi,Y3,Low
2016,Chikmangaluru,46218,257.4,27.2,Medium textured,Spray,167.00,54.0,Groundnut,238542,Zaid,Y3,Low
2017,Hassan,6325,259.6,27.0,Sandy loam,Drip,291.00,58.5,Coconut,43562,Zaid,Y3,Low
2018,Hassan,6663,259.6,27.0,Sandy loam,Drip,17231.00,59.5,Coconut,200000,Zaid,Y3,Low
2016,Mangalore,4,256.3,27.0,Sandy,Basin,623687.00,58.0,Coconut,216396,Zaid,Y3,Low
2017,Mangalore,1010,256.3,27.0,Sandy,Basin,63504.00,59.0,Coconut,2644,Zaid,Y3,Low
2018,Mangalore,825,257.4,27.0,Sandy,Basin,63931.00,50.0,Coconut,44235,Zaid,Y3,Low
2019,Mangalore,737,257.4,27.0,Clay,Basin,73730.00,54.0,Coconut,203317,Zaid,Y3,Low
2016,Mangalore,131,259.6,38.0,Loam,Spray,3671.00,50.0,Coconut,203317,Zaid,Y3,Low
2016,Mysuru,5,257.4,39.0,Alluvial,Basin,592.00,53.0,Pepper,44235,Zaid,Y3,Low
2017,Mysuru,14,257.4,40.0,Alluvial,Basin,864.00,53.5,Pepper,203317,Zaid,Y3,Low
2016,Kasaragodu,3,259.6,41.0,Alluvial,Basin,4912.00,57.0,Arecanut,200000,Zaid,Y3,Low
2016,Davangere,6035,256.3,195.0,,Spray,975.00,57.0,Groundnut,64409,Zaid,Y3,Low
2017,Davangere,5288,256.3,196.0,,Spray,2.00,60.0,Groundnut,249978,Zaid,Y3,Low
2018,Davangere,293,256.3,197.0,,Spray,836.00,57.0,Blackgram,637,Zaid,Y3,Low
2009,Hassan,15386,3415.5,27.2,Red,Basin,2088.00,55.0,Ginger,43562,Kharif,Y1,High
2004,Hassan,1010,3296.3,37.0,Sandy,Basin,874.00,54.0,Tea,238542,Kharif,Y1,High
2005,Hassan,825,3875.1,38.0,Sandy,Basin,592.00,58.0,Tea,1516,Kharif,Y1,High
2006,Hassan,737,3875.1,38.0,Sandy,Basin,864.00,58.0,Tea,57259,Kharif,Y1,High
2007,Hassan,557,3875.1,38.0,Sandy,Spray,5373.00,59.0,Tea,234779,Kharif,Y1,High
2008,Hassan,352,4102.8,39.0,Sandy,Spray,6589.00,50.0,Tea,1493,Kharif,Y1,High
2009,Hassan,190,4102.8,39.0,Sandy,Spray,5107.00,54.0,Tea,64409,Kharif,Y1,High
2004,Hassan,1831,3965.9,42.0,Sandy,Spray,836.00,54.5,Paddy,200000,Kharif,Y1,High
2005,Hassan,1832,3863.6,43.0,Sandy,Spray,806.00,56.6,Paddy,4847,Kharif,Y1,High
2006,Hassan,1867,3863.6,43.0,Sandy,Spray,880.00,55.5,Paddy,51239,Kharif,Y1,High
2007,Hassan,1914,3863.6,27.0,Sandy,Spray,770.00,58.5,Paddy,216396,Kharif,Y1,High
2008,Hassan,1881,3625.6,27.0,Sandy,Spray,395.00,59.5,Paddy,2644,Kharif,Y1,High
2009,Hassan,1853,3625.6,27.0,Sandy,Spray,187.00,55.0,Paddy,44235,Kharif,Y1,High
2008,Mangalore,111,3415.5,27.2,Sandy,Spray,4479.00,50.0,Groundnut,45186,Kharif,Y1,High
2009,Mangalore,74,3415.5,27.2,Sandy,Spray,3699.00,54.0,Groundnut,238542,Kharif,Y1,High
2004,Mangalore,5823,3875.1,38.0,Heavy cotton,Spray,2783.00,54.5,Blackgram,761,Kharif,Y1,High
2005,Mangalore,6038,3875.1,38.0,Heavy cotton,Spray,1533.00,56.6,Blackgram,45608,Kharif,Y1,High
2006,Mangalore,5567,4102.8,38.0,Heavy cotton,Drip,1647.00,55.5,Blackgram,234581,Kharif,Y1,High
2007,Mangalore,5853,4102.8,39.0,Heavy cotton,Drip,975.00,58.5,Blackgram,646,Kharif,Y1,High
2008,Mangalore,4698,4102.8,39.0,Heavy cotton,Drip,2.00,59.5,Blackgram,43562,Kharif,Y1,High
2009,Mangalore,4209,3020.8,39.0,Heavy cotton,Drip,836.00,55.0,Blackgram,200000,Kharif,Y1,High
2004,Mangalore,9,3863.6,43.0,Heavy cotton,Drip,3961.00,56.0,Cashew,1516,Kharif,Y1,High
2005,Mangalore,6,3863.6,27.0,Heavy cotton,Drip,4247.00,57.0,Cashew,57259,Kharif,Y1,High
2006,Mangalore,9,3625.6,27.0,Heavy cotton,Drip,3290.00,57.5,Cashew,234779,Kharif,Y1,High
2007,Mangalore,50,3625.6,27.0,Heavy cotton,Drip,3138.00,57.0,Cashew,1493,Kharif,Y1,High
2008,Mangalore,61,3625.6,27.0,Heavy cotton,Drip,3423.00,55.0,Cashew,64409,Kharif,Y1,High
2009,Mangalore,50,3905.0,27.0,Heavy cotton,Drip,3899.00,56.0,Cashew,249978,Kharif,Y1,High
2005,Mangalore,9651,3415.5,27.2,Loam,Drip,71.00,52.5,Coconut,216396,Kharif,Y1,High
2006,Mangalore,46538,3415.5,27.2,Loam,Drip,52.00,56.0,Coconut,2644,Rabi,Y1,High
2007,Mangalore,131,3415.5,27.1,Loam,Drip,2570.00,57.0,Coconut,44235,Rabi,Y1,High
2004,Mangalore,40107,4102.8,41.0,Sandy loam,Basin,1132.00,57.0,Ginger,64409,Rabi,Y1,High
2005,Mangalore,86,4102.8,42.0,Sandy loam,Basin,23960.00,55.0,Ginger,249978,Rabi,Y1,High
2006,Mangalore,6254,4102.8,42.0,Sandy loam,Basin,126487.00,56.0,Ginger,637,Rabi,Y1,High
2007,Mangalore,40197,3020.8,42.0,Sandy loam,Basin,804.00,54.0,Ginger,43311,Rabi,Y1,High
2008,Mangalore,99,3020.8,43.0,Sandy loam,Drip,30362.00,57.0,Coconut,200000,Rabi,Y1,High
2009,Mangalore,6142,3020.8,43.0,Sandy loam,Drip,124492.00,57.5,Coconut,4847,Rabi,Y1,High
2004,Kodagu,7070,4019.4,145.0,Sandy clay loam,Drip,122102.00,54.0,Coconut,761,Rabi,Y1,High
2004,Mysuru,10,3296.3,160.0,Sandy clay loam,Drip,7157.00,56.0,Coconut,1516,Rabi,Y1,High
2005,Mysuru,4,3296.3,161.0,Sandy clay loam,Drip,8700.00,54.0,Coconut,57259,Rabi,Y1,High
2004,Kasaragodu,12887,3296.3,169.0,Clay loam,Drip,49084.00,51.0,Coconut,761,Rabi,Y1,High
